-2000,301.15,1.27773,-0.0065,1.1773
-1000,294.65,1.13928,-0.0065,1.0734
0,288.15,1.01325,-0.0065,1.0000
1000,281.65,0.89874,-0.0065,0.9075
2000,275.15,0.79495,-0.0065,0.8217
3000,268.65,0.70079,-0.0065,0.7420
4000,262.15,0.61568,-0.0065,0.6681
5000,255.65,0.53890,-0.0065,0.5995
6000,249.15,0.46979,-0.0065,0.5359
7000,242.65,0.40772,-0.0065,0.4770
8000,236.15,0.35208,-0.0065,0.4225
9000,229.65,0.30232,-0.0065,0.3721
10000,223.15,0.25789,-0.0065,0.3255
11000,216.65,0.22632,-0.0065,0.2971
12000,216.65,0.19330,0.0000,0.2536
13000,216.65,0.16510,0.0000,0.2166
14000,216.65,0.14101,0.0000,0.1850
15000,216.65,0.12044,0.0000,0.1579
16000,216.65,0.10287,0.0000,0.1349
17000,216.65,0.08786,0.0000,0.1153
18000,216.65,0.07504,0.0000,0.0984
19000,216.65,0.06410,0.0000,0.0841
20000,216.65,0.05475,0.0000,0.0718
22000,218.65,0.04047,0.0010,0.0526
24000,220.65,0.02985,0.0010,0.0385
26000,222.65,0.02209,0.0010,0.0282
28000,224.65,0.01636,0.0010,0.0207
30000,226.65,0.01211,0.0010,0.0152
32000,228.65,0.00896,0.0010,0.0111
34000,234.25,0.00661,0.0028,0.0080
36000,239.85,0.00486,0.0028,0.0058
38000,245.45,0.00357,0.0028,0.0041
40000,251.05,0.00262,0.0028,0.0030
42000,256.65,0.00192,0.0028,0.0021
44000,262.25,0.00140,0.0028,0.0015
46000,267.85,0.00102,0.0028,0.0011
47000,270.65,0.00086,0.0028,0.0009
48000,270.65,0.00075,0.0000,0.0008
49000,270.65,0.00066,0.0000,0.0007
50000,270.65,0.00058,0.0000,0.0006
51000,270.65,0.00051,0.0000,0.0005
53000,265.05,0.00039,-0.0028,0.0004
55000,259.45,0.00030,-0.0028,0.0003
57000,253.85,0.00023,-0.0028,0.0002
59000,248.25,0.00017,-0.0028,0.0002
61000,242.65,0.00013,-0.0028,0.0001
63000,237.05,0.00010,-0.0028,0.0001
65000,231.45,0.00008,-0.0028,0.0001
67000,225.85,0.00006,-0.0028,0.0001
69000,220.25,0.00005,-0.0028,0.0001
71000,214.65,0.00004,-0.0028,0.0000
72000,212.65,0.00003,-0.0020,0.0000
73000,210.65,0.00002,-0.0020,0.0000
74000,208.65,0.00002,-0.0020,0.0000
75000,206.65,0.00002,-0.0020,0.0000
